Local Time,JD,Ambient (°F),Temp(°C),WS(m/s),Exponential,E (W/m²)
7:45:00 AM,284,71.3,21.83333,0.06,0.028311,300.5
8:00:00 AM,284,73.4,23,0,0.028439,402.7
8:15:00 AM,284,74.4,23.55556,0.03,0.028375,503.5
8:30:00 AM,284,74.2,23.44444,0,0.028439,607.6
8:45:00 AM,284,75,23.88889,0.06,0.028311,683.1
9:00:00 AM,284,75.7,24.27778,0.13,0.028163,717
9:15:00 AM,284,76.3,24.61111,0,0.028439,752
9:30:00 AM,284,78,25.55556,0.12,0.028184,778
9:45:00 AM,284,77.5,25.27778,0.21,0.027994,784
10:00:00 AM,284,79,26.11111,0.36,0.027681,786
10:15:00 AM,284,79.1,26.16667,0.86,0.026662,781
10:30:00 AM,284,79.2,26.22222,1.07,0.026246,773
10:45:00 AM,284,79.9,26.61111,0.95,0.026483,766
11:00:00 AM,284,80.5,26.94444,1.02,0.026344,760
11:15:00 AM,284,82,27.77778,0.41,0.027578,753
11:30:00 AM,284,82.9,28.27778,0.53,0.027331,746
11:45:00 AM,284,82.8,28.22222,1.11,0.026167,741
12:00:00 PM,284,83.6,28.66667,1.38,0.025643,736
12:15:00 PM,284,83.7,28.72222,1.55,0.025318,733
12:30:00 PM,284,84,28.88889,1.73,0.024978,734
12:45:00 PM,284,84.5,29.16667,0.84,0.026702,736
1:00:00 PM,284,86.2,30.11111,1.18,0.02603,739
1:15:00 PM,284,86.5,30.27778,1.04,0.026305,742
1:30:00 PM,284,87,30.55556,0.52,0.027351,749
1:45:00 PM,284,88.7,31.5,1.49,0.025432,759
2:00:00 PM,284,89.4,31.88889,0.55,0.02729,767
2:15:00 PM,284,89.6,32,0.57,0.027249,769
2:30:00 PM,284,89.6,32,0.82,0.026743,779
2:45:00 PM,284,90.1,32.27778,0.98,0.026424,785
3:00:00 PM,284,90.3,32.38889,0.9,0.026583,782
3:15:00 PM,284,90.4,32.44444,1.02,0.026344,779
3:30:00 PM,284,90.7,32.61111,0.75,0.026883,768
3:45:00 PM,284,90.4,32.44444,0.87,0.026642,748
4:00:00 PM,284,90.6,32.55556,0.66,0.027065,692
4:15:00 PM,284,89.6,32,1.39,0.025623,616.2
4:30:00 PM,284,88.5,31.38889,1.39,0.025623,521.6
4:45:00 PM,284,88.4,31.33333,1.42,0.025566,420.6
5:00:00 PM,284,87,30.55556,1.62,0.025185,338.7
8:00:00 AM,285,75.6,24.22222,0,0.028439,389.7
8:15:00 AM,285,77.8,25.44444,0,0.028439,493.4
8:30:00 AM,285,79.8,26.55556,0.01,0.028418,597.4
8:45:00 AM,285,81.3,27.38889,0.06,0.028311,697.2
9:00:00 AM,285,80.9,27.16667,0.38,0.02764,739
9:15:00 AM,285,81.1,27.27778,0.23,0.027952,758
9:30:00 AM,285,81.8,27.66667,0.18,0.028057,775
9:45:00 AM,285,84.5,29.16667,0.88,0.026622,787
10:00:00 AM,285,86.5,30.27778,0.38,0.02764,792
10:15:00 AM,285,86.6,30.33333,0.93,0.026523,788
10:30:00 AM,285,87.2,30.66667,0.41,0.027578,782
10:45:00 AM,285,88.2,31.22222,0.86,0.026662,774
11:00:00 AM,285,88.3,31.27778,1.22,0.025952,765
11:15:00 AM,285,89.1,31.72222,0.99,0.026404,756
11:30:00 AM,285,89.5,31.94444,1.9,0.024662,749
11:45:00 AM,285,90.3,32.38889,1.99,0.024496,743
12:00:00 PM,285,90.3,32.38889,1.85,0.024754,738
12:15:00 PM,285,90.6,32.55556,2.57,0.023453,735
12:30:00 PM,285,91.2,32.88889,2.27,0.023987,737
12:45:00 PM,285,91.6,33.11111,2.65,0.023313,739
1:00:00 PM,285,91.7,33.16667,2.26,0.024005,742
1:15:00 PM,285,92.3,33.5,1.6,0.025223,746
1:30:00 PM,285,92.3,33.5,2.34,0.023861,755
1:45:00 PM,285,93,33.88889,1.2,0.025991,761
2:00:00 PM,285,93.7,34.27778,1.69,0.025053,769
2:15:00 PM,285,94.6,34.77778,1.02,0.026344,778
2:30:00 PM,285,95.2,35.11111,0.75,0.026883,782
2:45:00 PM,285,94.3,34.61111,1.16,0.026069,786
3:00:00 PM,285,93.5,34.16667,0.62,0.027147,788
3:15:00 PM,285,94.2,34.55556,1.02,0.026344,787
3:30:00 PM,285,93.4,34.11111,0.34,0.027723,778
3:45:00 PM,285,93.8,34.33333,1.3,0.025797,763
4:00:00 PM,285,94.1,34.5,0.87,0.026642,707
4:15:00 PM,285,93,33.88889,1.14,0.026108,623.9
4:30:00 PM,285,92,33.33333,0.99,0.026404,524.8
4:45:00 PM,285,92.4,33.55556,0.71,0.026964,427
5:00:00 PM,285,91.6,33.11111,0.74,0.026903,329.2
8:00:00 AM,286,75.3,24.05556,0.36,0.027681,400.5
8:15:00 AM,286,76,24.44444,0.24,0.027932,505.1
8:30:00 AM,286,76.5,24.72222,0.7,0.026984,613.5
8:45:00 AM,286,77.1,25.05556,1.28,0.025836,692.9
9:00:00 AM,286,78.3,25.72222,0.83,0.026722,728
9:15:00 AM,286,80.6,27,0.18,0.028057,751
9:30:00 AM,286,81.9,27.72222,0.49,0.027413,768
9:45:00 AM,286,82.9,28.27778,0.43,0.027536,776
10:00:00 AM,286,84.1,28.94444,0.31,0.027785,781
10:15:00 AM,286,84.9,29.38889,0.26,0.02789,781
10:30:00 AM,286,85,29.44444,0.16,0.0281,776
10:45:00 AM,286,86.8,30.44444,0.51,0.027372,771
11:00:00 AM,286,86.3,30.16667,0.17,0.028079,761
11:15:00 AM,286,87.6,30.88889,0.43,0.027536,755
11:30:00 AM,286,89.7,32.05556,0.55,0.02729,753
11:45:00 AM,286,90.1,32.27778,0.77,0.026843,748
12:00:00 PM,286,90.3,32.38889,0.54,0.02731,742
12:15:00 PM,286,91.3,32.94444,0.7,0.026984,737
12:30:00 PM,286,91.1,32.83333,1.13,0.026128,738
12:45:00 PM,286,92.8,33.77778,0.85,0.026682,738
1:00:00 PM,286,93,33.88889,1.11,0.026167,750
1:15:00 PM,286,94,34.44444,1.12,0.026148,758
1:30:00 PM,286,94.6,34.77778,1.13,0.026128,764
1:45:00 PM,286,95,35,1.17,0.02605,760
2:00:00 PM,286,95.1,35.05556,0.3,0.027806,770
2:15:00 PM,286,96.2,35.66667,1.38,0.025643,783
2:30:00 PM,286,96.1,35.61111,1.57,0.02528,787
2:45:00 PM,286,94.4,34.66667,1.74,0.02496,800
3:00:00 PM,286,95.3,35.16667,2.24,0.024041,802
3:15:00 PM,286,95.4,35.22222,1.56,0.025299,787
3:30:00 PM,286,94.7,34.83333,1.77,0.024903,774
3:45:00 PM,286,94.3,34.61111,2.5,0.023577,759
4:00:00 PM,286,93.8,34.33333,2.82,0.023018,697.5
4:15:00 PM,286,93.3,34.05556,2.65,0.023313,614.7
4:30:00 PM,286,93.2,34,2.79,0.023069,518
4:45:00 PM,286,92.5,33.61111,3.54,0.021808,420.2
5:00:00 PM,286,92.1,33.38889,3.29,0.02222,324.5
8:00:00 AM,287,74,23.33333,0.02,0.028396,393
8:15:00 AM,287,75.6,24.22222,0.15,0.028121,491.7
8:30:00 AM,287,78.2,25.66667,0.08,0.028269,599.1
8:45:00 AM,287,78.5,25.83333,0.53,0.027331,703
9:00:00 AM,287,78.8,26,0.31,0.027785,756
9:15:00 AM,287,81.4,27.44444,0.32,0.027764,778
9:30:00 AM,287,82.2,27.88889,1.46,0.025489,790
9:45:00 AM,287,83.1,28.38889,1.57,0.02528,794
10:00:00 AM,287,84.5,29.16667,1.47,0.02547,791
10:15:00 AM,287,85.6,29.77778,1.36,0.025681,783
10:30:00 AM,287,86.1,30.05556,1.21,0.025972,775
10:45:00 AM,287,87.5,30.83333,1.19,0.026011,768
11:00:00 AM,287,87.1,30.61111,1.69,0.025053,758
11:15:00 AM,287,88.5,31.38889,1.19,0.026011,749
11:30:00 AM,287,89.1,31.72222,1.34,0.02572,743
11:45:00 AM,287,89.7,32.05556,0.69,0.027005,735
12:00:00 PM,287,90.5,32.5,1.37,0.025662,732
12:15:00 PM,287,91.1,32.83333,0.69,0.027005,731
12:30:00 PM,287,90.1,32.27778,1.32,0.025758,730
12:45:00 PM,287,92.1,33.38889,0.4,0.027598,730
1:00:00 PM,287,91.7,33.16667,0.97,0.026443,732
1:15:00 PM,287,91.7,33.16667,0.79,0.026803,738
1:30:00 PM,287,92.4,33.55556,0.93,0.026523,747
1:45:00 PM,287,93.2,34,1.23,0.025933,761
2:00:00 PM,287,93.4,34.11111,0.77,0.026843,765
2:15:00 PM,287,93.6,34.22222,1.44,0.025527,772
2:30:00 PM,287,94,34.44444,1.12,0.026148,772
2:45:00 PM,287,93.7,34.27778,1.23,0.025933,782
3:00:00 PM,287,93.9,34.38889,1.47,0.02547,788
3:15:00 PM,287,94.8,34.88889,0.97,0.026443,784
3:30:00 PM,287,94.4,34.66667,1.47,0.02547,772
3:45:00 PM,287,93.8,34.33333,1.44,0.025527,752
4:00:00 PM,287,94,34.44444,1.31,0.025778,683.8
4:15:00 PM,287,94.2,34.55556,1.51,0.025394,601
4:30:00 PM,287,93.4,34.11111,1.67,0.025091,508.4
4:45:00 PM,287,92.2,33.44444,2.35,0.023843,416.6
5:00:00 PM,287,91.7,33.16667,2.72,0.023191,316.2
8:00:00 AM,288,72.1,22.27778,0,0.028439,395
8:15:00 AM,288,73.1,22.83333,0.26,0.02789,504
8:30:00 AM,288,75.4,24.11111,0.04,0.028354,607.5
8:45:00 AM,288,76.3,24.61111,0.21,0.027994,685.4
9:00:00 AM,288,76.8,24.88889,0.33,0.027744,713
9:15:00 AM,288,78,25.55556,0.16,0.0281,736
9:30:00 AM,288,79.3,26.27778,0.41,0.027578,754
9:45:00 AM,288,79.2,26.22222,0.52,0.027351,763
10:00:00 AM,288,81.3,27.38889,0.12,0.028184,772
10:15:00 AM,288,83.8,28.77778,0.31,0.027785,773
10:30:00 AM,288,84.4,29.11111,0.33,0.027744,770
10:45:00 AM,288,85.2,29.55556,0.3,0.027806,763
11:00:00 AM,288,86.1,30.05556,0.45,0.027495,754
11:15:00 AM,288,87.2,30.66667,0.5,0.027392,750
11:30:00 AM,288,88,31.11111,0.28,0.027848,741
11:45:00 AM,288,87.6,30.88889,0.17,0.028079,734
12:00:00 PM,288,88.8,31.55556,0.31,0.027785,733
12:15:00 PM,288,89.3,31.83333,0.73,0.026924,729
12:30:00 PM,288,90.2,32.33333,0.65,0.027086,732
12:45:00 PM,288,91.7,33.16667,0.3,0.027806,735
1:00:00 PM,288,92.8,33.77778,1.06,0.026265,738
1:15:00 PM,288,93.1,33.94444,0.72,0.026944,745
1:30:00 PM,288,91.8,33.22222,1.22,0.025952,750
1:45:00 PM,288,92.9,33.83333,1.22,0.025952,765
2:00:00 PM,288,93.6,34.22222,0.56,0.027269,768
2:15:00 PM,288,92.8,33.77778,0.51,0.027372,774
2:30:00 PM,288,94.8,34.88889,0.6,0.027187,781
2:45:00 PM,288,95.5,35.27778,0.66,0.027065,788
3:00:00 PM,288,94.4,34.66667,1.16,0.026069,788
3:15:00 PM,288,94.9,34.94444,0.42,0.027557,783
3:30:00 PM,288,93.8,34.33333,1.19,0.026011,766
3:45:00 PM,288,92.9,33.83333,0.98,0.026424,746
4:00:00 PM,288,93.2,34,0.86,0.026662,673.2
4:15:00 PM,288,92.3,33.5,1.26,0.025874,575.4
4:30:00 PM,288,90,32.22222,1.87,0.024717,485.3
4:45:00 PM,288,89,31.66667,2.03,0.024423,397.8
8:00:00 AM,289,74.8,23.77778,0,0.028439,386.1
8:15:00 AM,289,76,24.44444,0.2,0.028015,492.6
8:30:00 AM,289,76.6,24.77778,0.38,0.02764,595.8
8:45:00 AM,289,77.9,25.5,0.19,0.028036,701
9:00:00 AM,289,79.9,26.61111,0.12,0.028184,755
9:15:00 AM,289,82,27.77778,0,0.028439,768
9:30:00 AM,289,82,27.77778,0.61,0.027167,780
9:45:00 AM,289,83.6,28.66667,0.44,0.027516,787
10:00:00 AM,289,83.8,28.77778,1.19,0.026011,785
10:15:00 AM,289,85.6,29.77778,0.48,0.027433,778
10:30:00 AM,289,87,30.55556,0.73,0.026924,769
10:45:00 AM,289,87,30.55556,1.23,0.025933,764
11:00:00 AM,289,88.1,31.16667,0.8,0.026783,755
11:15:00 AM,289,89.1,31.72222,0.65,0.027086,750
11:30:00 AM,289,89.6,32,0.42,0.027557,740
11:45:00 AM,289,89.1,31.72222,0.53,0.027331,735
12:00:00 PM,289,89.9,32.16667,0.38,0.02764,732
12:15:00 PM,289,90,32.22222,0.55,0.02729,730
12:30:00 PM,289,91.9,33.27778,0.54,0.02731,733
12:45:00 PM,289,91.4,33,0.81,0.026763,733
1:00:00 PM,289,92.3,33.5,0.75,0.026883,740
1:15:00 PM,289,92.6,33.66667,0.44,0.027516,749
1:30:00 PM,289,93.6,34.22222,1,0.026384,761
1:45:00 PM,289,95.3,35.16667,0.37,0.02766,768
2:00:00 PM,289,94.2,34.55556,0.69,0.027005,773
2:15:00 PM,289,92.5,33.61111,1.24,0.025913,777
2:30:00 PM,289,94.1,34.5,1.58,0.025261,785
2:45:00 PM,289,92.4,33.55556,1.25,0.025894,787
3:00:00 PM,289,92.8,33.77778,1.26,0.025874,788
3:15:00 PM,289,93.7,34.27778,0.72,0.026944,781
3:30:00 PM,289,93.2,34,1.2,0.025991,773
3:45:00 PM,289,94.3,34.61111,0.73,0.026924,748
4:00:00 PM,289,94,34.44444,0.42,0.027557,674.3
4:15:00 PM,289,91.7,33.16667,1.01,0.026364,586.2
4:30:00 PM,289,93,33.88889,0.59,0.027208,490.9
4:45:00 PM,289,92.6,33.66667,0.64,0.027106,395.1
8:00:00 AM,290,73.7,23.16667,0.2,0.028015,380.5
8:15:00 AM,290,74.9,23.83333,0.35,0.027702,487.5
8:30:00 AM,290,75.8,24.33333,0.96,0.026463,590.7
8:45:00 AM,290,77.2,25.11111,0.83,0.026722,700
9:00:00 AM,290,79.4,26.33333,0.22,0.027973,766
9:15:00 AM,290,78.6,25.88889,0.51,0.027372,782
9:30:00 AM,290,79.9,26.61111,0.39,0.027619,793
9:45:00 AM,290,81.7,27.61111,0.33,0.027744,796
10:00:00 AM,290,84,28.88889,0.82,0.026743,792
10:15:00 AM,290,84.6,29.22222,0.16,0.0281,783
10:30:00 AM,290,85.4,29.66667,0.26,0.02789,775
10:45:00 AM,290,86.4,30.22222,1.13,0.026128,765
11:00:00 AM,290,86.8,30.44444,1.25,0.025894,759
11:15:00 AM,290,87.8,31,1.26,0.025874,752
11:30:00 AM,290,88.9,31.61111,1.76,0.024922,747
11:45:00 AM,290,89.9,32.16667,1.2,0.025991,740
12:00:00 PM,290,91.3,32.94444,0.98,0.026424,737
12:15:00 PM,290,91.9,33.27778,0.78,0.026823,733
12:30:00 PM,290,92.2,33.44444,0.82,0.026743,735
12:45:00 PM,290,93,33.88889,0.72,0.026944,738
1:00:00 PM,290,93.1,33.94444,0.48,0.027433,742
1:15:00 PM,290,92.3,33.5,1.33,0.025739,748
1:30:00 PM,290,94.5,34.72222,0.58,0.027228,756
1:45:00 PM,290,94.3,34.61111,0.69,0.027005,765
2:00:00 PM,290,94.1,34.5,0.56,0.027269,771
2:15:00 PM,290,95.4,35.22222,0.65,0.027086,779
2:30:00 PM,290,94.5,34.72222,0.86,0.026662,791
2:45:00 PM,290,94.9,34.94444,0.32,0.027764,799
3:00:00 PM,290,95.9,35.5,0.1,0.028226,798
3:15:00 PM,290,94.9,34.94444,0.63,0.027126,790
3:30:00 PM,290,95.2,35.11111,0.53,0.027331,779
3:45:00 PM,290,94.5,34.72222,1.05,0.026285,766
4:00:00 PM,290,95,35,0.57,0.027249,693.7
4:15:00 PM,290,95.4,35.22222,0.08,0.028269,595
4:30:00 PM,290,94.5,34.72222,1.01,0.026364,496.3
4:45:00 PM,290,95,35,0.6,0.027187,408.7
5:00:00 PM,290,95.2,35.11111,0.68,0.027025,307.1
8:00:00 AM,291,72.7,22.61111,0.23,0.027952,381.9
8:15:00 AM,291,74.2,23.44444,0.11,0.028205,491.6
8:30:00 AM,291,77.4,25.22222,0,0.028439,597.7
8:45:00 AM,291,76,24.44444,0.03,0.028375,704
9:00:00 AM,291,77,25,0.21,0.027994,769
9:15:00 AM,291,79.1,26.16667,0.13,0.028163,785
9:30:00 AM,291,80.7,27.05556,0.45,0.027495,794
9:45:00 AM,291,82.4,28,0.45,0.027495,799
10:00:00 AM,291,83.6,28.66667,0.32,0.027764,797
10:15:00 AM,291,85.1,29.5,0.21,0.027994,792
10:30:00 AM,291,86.9,30.5,0.24,0.027932,783
10:45:00 AM,291,87.1,30.61111,0.38,0.02764,772
11:00:00 AM,291,88.5,31.38889,0.41,0.027578,761
11:15:00 AM,291,90,32.22222,0.52,0.027351,752
11:30:00 AM,291,92.8,33.77778,0.34,0.027723,746
11:45:00 AM,291,94.2,34.55556,0.49,0.027413,740
12:00:00 PM,291,94.3,34.61111,0.4,0.027598,735
12:15:00 PM,291,95.2,35.11111,0.52,0.027351,734
12:30:00 PM,291,95.4,35.22222,0.34,0.027723,733
12:45:00 PM,291,96.7,35.94444,0.58,0.027228,735
1:00:00 PM,291,96.3,35.72222,0.69,0.027005,739
1:15:00 PM,291,98.3,36.83333,0.69,0.027005,749
1:30:00 PM,291,99.5,37.5,0.44,0.027516,758
1:45:00 PM,291,98.3,36.83333,1.37,0.025662,764
2:00:00 PM,291,99.7,37.61111,2.31,0.023915,776
2:15:00 PM,291,99.8,37.66667,1.8,0.024847,782
2:30:00 PM,291,100.4,38,1.14,0.026108,792
2:45:00 PM,291,99.9,37.72222,0.72,0.026944,797
3:00:00 PM,291,100,37.77778,0.33,0.027744,795
3:15:00 PM,291,100.3,37.94444,0.4,0.027598,796
3:30:00 PM,291,101.2,38.44444,0.79,0.026803,792
3:45:00 PM,291,100.4,38,1.13,0.026128,763
4:00:00 PM,291,100.5,38.05556,2.01,0.024459,677.5
4:15:00 PM,291,100.1,37.83333,1.3,0.025797,587.4
4:30:00 PM,291,101,38.33333,0.43,0.027536,491.9
4:45:00 PM,291,100.1,37.83333,1.16,0.026069,399.5
8:00:00 AM,292,71.7,22.05556,0.03,0.028375,385.1
8:15:00 AM,292,74.2,23.44444,0.39,0.027619,490.6
8:30:00 AM,292,76.2,24.55556,0.01,0.028418,597.4
8:45:00 AM,292,77.7,25.38889,0.19,0.028036,707
9:00:00 AM,292,77.8,25.44444,0.82,0.026743,773
9:15:00 AM,292,80,26.66667,0.02,0.028396,788
9:30:00 AM,292,82.2,27.88889,0.01,0.028418,797
9:45:00 AM,292,83.5,28.61111,0.17,0.028079,800
10:00:00 AM,292,86.3,30.16667,0.09,0.028248,797
10:15:00 AM,292,86.5,30.27778,0.3,0.027806,787
10:30:00 AM,292,87.5,30.83333,0.21,0.027994,780
10:45:00 AM,292,88.6,31.44444,0.34,0.027723,770
11:00:00 AM,292,89.4,31.88889,0.43,0.027536,761
11:15:00 AM,292,89.9,32.16667,0.41,0.027578,750
11:30:00 AM,292,90.9,32.72222,0.35,0.027702,738
11:45:00 AM,292,90.5,32.5,0.16,0.0281,732
12:00:00 PM,292,92.1,33.38889,0.17,0.028079,729
12:15:00 PM,292,91.7,33.16667,0.53,0.027331,727
12:30:00 PM,292,92.2,33.44444,0.54,0.02731,726
12:45:00 PM,292,93.9,34.38889,0.21,0.027994,732
1:00:00 PM,292,96.6,35.88889,0.72,0.026944,737
1:15:00 PM,292,96.5,35.83333,0.34,0.027723,745
1:30:00 PM,292,97.3,36.27778,0.38,0.02764,753
1:45:00 PM,292,98.1,36.72222,0.71,0.026964,761
2:00:00 PM,292,98.6,37,0.33,0.027744,769
2:15:00 PM,292,99.2,37.33333,0.84,0.026702,781
2:30:00 PM,292,99.4,37.44444,0.46,0.027474,790
2:45:00 PM,292,99,37.22222,0.36,0.027681,797
3:00:00 PM,292,97.8,36.55556,0.35,0.027702,798
3:15:00 PM,292,97.4,36.33333,0.67,0.027045,792
3:30:00 PM,292,96.8,36,0.76,0.026863,785
3:45:00 PM,292,97.7,36.5,0.72,0.026944,757
4:00:00 PM,292,98.3,36.83333,0.91,0.026563,678.3
4:15:00 PM,292,98.4,36.88889,0.7,0.026984,590.4
4:30:00 PM,292,96.8,36,0.72,0.026944,492.4
4:45:00 PM,292,96.9,36.05556,0.78,0.026823,398.7
5:00:00 PM,292,94.8,34.88889,0.86,0.026662,300.2
8:00:00 AM,293,70.5,21.38889,0.06,0.028311,371.7
8:15:00 AM,293,71.9,22.16667,0.03,0.028375,478.3
8:30:00 AM,293,75.4,24.11111,0,0.028439,584.9
8:45:00 AM,293,77.3,25.16667,0.17,0.028079,694.8
9:00:00 AM,293,78.5,25.83333,0.02,0.028396,762
9:15:00 AM,293,81.3,27.38889,0.48,0.027433,782
9:30:00 AM,293,82.2,27.88889,0.98,0.026424,793
9:45:00 AM,293,83.4,28.55556,0.75,0.026883,796
10:00:00 AM,293,84.6,29.22222,0.42,0.027557,791
10:15:00 AM,293,85.4,29.66667,0.33,0.027744,781
10:30:00 AM,293,85.3,29.61111,0.24,0.027932,769
10:45:00 AM,293,86.6,30.33333,0.01,0.028418,759
11:00:00 AM,293,88.5,31.38889,0.02,0.028396,750
11:15:00 AM,293,88.4,31.33333,0.13,0.028163,742
11:30:00 AM,293,90,32.22222,0.36,0.027681,731
11:45:00 AM,293,90.4,32.44444,0.72,0.026944,724
12:00:00 PM,293,91.6,33.11111,0.23,0.027952,721
12:15:00 PM,293,92.4,33.55556,0.38,0.02764,717
12:30:00 PM,293,92.3,33.5,0.2,0.028015,717
12:45:00 PM,293,93.6,34.22222,0.17,0.028079,720
1:00:00 PM,293,95.3,35.16667,0.28,0.027848,730
1:15:00 PM,293,97.8,36.55556,0.46,0.027474,739
1:30:00 PM,293,96.1,35.61111,0.27,0.027869,743
1:45:00 PM,293,96,35.55556,0.69,0.027005,752
2:00:00 PM,293,95.2,35.11111,0.9,0.026583,761
2:15:00 PM,293,95.4,35.22222,0.88,0.026622,770
2:30:00 PM,293,96.5,35.83333,0.34,0.027723,780
2:45:00 PM,293,98.2,36.77778,0.41,0.027578,787
3:00:00 PM,293,98.2,36.77778,0.46,0.027474,789
3:15:00 PM,293,97,36.11111,0.45,0.027495,786
3:30:00 PM,293,97.6,36.44444,0.3,0.027806,775
3:45:00 PM,293,98,36.66667,0.44,0.027516,747
4:00:00 PM,293,98.3,36.83333,0.47,0.027454,671.3
4:15:00 PM,293,98.4,36.88889,1.15,0.026089,577.4
4:30:00 PM,293,98.6,37,1,0.026384,475.8
4:45:00 PM,293,96.6,35.88889,1.21,0.025972,379.2
8:00:00 AM,294,69.9,21.05556,0,0.028439,367.9
8:15:00 AM,294,71.6,22,0,0.028439,475.8
8:30:00 AM,294,73.3,22.94444,0.13,0.028163,576.7
8:45:00 AM,294,75,23.88889,0.1,0.028226,677
9:00:00 AM,294,75.8,24.33333,0,0.028439,733
9:15:00 AM,294,77.7,25.38889,0.07,0.02829,777
9:30:00 AM,294,81.4,27.44444,0.43,0.027536,790
9:45:00 AM,294,82.1,27.83333,0.46,0.027474,793
10:00:00 AM,294,82.7,28.16667,0.16,0.0281,789
10:15:00 AM,294,83.7,28.72222,0.22,0.027973,780
10:30:00 AM,294,85,29.44444,0.05,0.028332,771
10:45:00 AM,294,86.8,30.44444,0.15,0.028121,760
11:00:00 AM,294,88.1,31.16667,0.08,0.028269,750
11:15:00 AM,294,89.2,31.77778,0.25,0.027911,740
11:30:00 AM,294,90,32.22222,0.71,0.026964,730
11:45:00 AM,294,91.8,33.22222,0.6,0.027187,723
12:00:00 PM,294,91.6,33.11111,1.07,0.026246,717
12:15:00 PM,294,93.5,34.16667,0.33,0.027744,712
12:30:00 PM,294,94.2,34.55556,0.84,0.026702,716
12:45:00 PM,294,95.6,35.33333,0.78,0.026823,717
1:00:00 PM,294,95.6,35.33333,0.78,0.026823,724
1:15:00 PM,294,96.5,35.83333,1.07,0.026246,730
1:30:00 PM,294,97.2,36.22222,1.17,0.02605,740
1:45:00 PM,294,97.9,36.61111,0.83,0.026722,749
2:00:00 PM,294,98.5,36.94444,0.92,0.026543,759
2:15:00 PM,294,98.5,36.94444,0.55,0.02729,767
2:30:00 PM,294,98.7,37.05556,0.43,0.027536,773
2:45:00 PM,294,98.8,37.11111,1.02,0.026344,779
3:00:00 PM,294,100.2,37.88889,0.38,0.02764,780
3:15:00 PM,294,99.4,37.44444,0.22,0.027973,774
3:30:00 PM,294,99.6,37.55556,0.16,0.0281,757
3:45:00 PM,294,98.7,37.05556,0.22,0.027973,719
4:00:00 PM,294,98.8,37.11111,0.25,0.027911,636.9
4:15:00 PM,294,98.7,37.05556,0.04,0.028354,547.4
4:30:00 PM,294,99.1,37.27778,0.65,0.027086,452.3
4:45:00 PM,294,98.2,36.77778,0.55,0.02729,350
8:00:00 AM,295,69.4,20.77778,0,0.028439,359.2
8:15:00 AM,295,72.8,22.66667,0,0.028439,474.7
8:30:00 AM,295,73.3,22.94444,0.06,0.028311,576.1
8:45:00 AM,295,74.6,23.66667,0.52,0.027351,685.7
9:00:00 AM,295,75.8,24.33333,0.42,0.027557,758
9:15:00 AM,295,78.5,25.83333,0.09,0.028248,776
9:30:00 AM,295,79.4,26.33333,0.56,0.027269,787
9:45:00 AM,295,80.7,27.05556,0.5,0.027392,786
10:00:00 AM,295,82.8,28.22222,0.14,0.028142,782
10:15:00 AM,295,83.6,28.66667,0.41,0.027578,774
10:30:00 AM,295,85.3,29.61111,0.12,0.028184,764
10:45:00 AM,295,86.5,30.27778,0.41,0.027578,755
11:00:00 AM,295,88.6,31.44444,0.05,0.028332,746
11:15:00 AM,295,89.9,32.16667,0.28,0.027848,736
11:30:00 AM,295,89.7,32.05556,0.49,0.027413,727
11:45:00 AM,295,91.5,33.05556,0.25,0.027911,719
12:00:00 PM,295,92,33.33333,0.05,0.028332,714
12:15:00 PM,295,93.6,34.22222,0.52,0.027351,711
12:30:00 PM,295,93.9,34.38889,0.51,0.027372,716
12:45:00 PM,295,96,35.55556,0.46,0.027474,718
1:00:00 PM,295,95.1,35.05556,0.31,0.027785,722
1:15:00 PM,295,97.4,36.33333,0.85,0.026682,729
1:30:00 PM,295,96.9,36.05556,0.37,0.02766,736
1:45:00 PM,295,98.2,36.77778,0.4,0.027598,748
2:00:00 PM,295,99.4,37.44444,0.3,0.027806,759
2:15:00 PM,295,98.4,36.88889,0.46,0.027474,769
2:30:00 PM,295,99.1,37.27778,0.3,0.027806,775
2:45:00 PM,295,98.5,36.94444,0.64,0.027106,783
3:00:00 PM,295,98.3,36.83333,0.03,0.028375,780
3:15:00 PM,295,98,36.66667,0.14,0.028142,774
3:30:00 PM,295,97.1,36.16667,0.19,0.028036,765
3:45:00 PM,295,97.1,36.16667,0.5,0.027392,726
4:00:00 PM,295,97.9,36.61111,0.12,0.028184,641.3
4:15:00 PM,295,98.3,36.83333,0.3,0.027806,549.1
4:30:00 PM,295,97.8,36.55556,0.62,0.027147,454.8
4:45:00 PM,295,96.8,36,0.6,0.027187,359.2
8:00:00 AM,296,68.5,20.27778,0.03,0.028375,351.2
8:15:00 AM,296,72.1,22.27778,0,0.028439,463.9
8:30:00 AM,296,73.6,23.11111,0,0.028439,565
8:45:00 AM,296,76.4,24.66667,0,0.028439,676.4
9:00:00 AM,296,77.9,25.5,0.01,0.028418,750
9:15:00 AM,296,77.3,25.16667,0,0.028439,768
9:30:00 AM,296,80.1,26.72222,0.33,0.027744,774
9:45:00 AM,296,80.3,26.83333,0.4,0.027598,778
10:00:00 AM,296,81.4,27.44444,0.46,0.027474,775
10:15:00 AM,296,83.7,28.72222,0.32,0.027764,763
10:30:00 AM,296,84.2,29,0.58,0.027228,749
10:45:00 AM,296,85.3,29.61111,0.72,0.026944,743
11:00:00 AM,296,86.5,30.27778,0.66,0.027065,735
